country_date_id,majority,population
93312,NV,48.00
102309,NV,43.90
34407,NV,0.00
157535,NV,0.00
123584,V,70.02
195441,NV,0.00
86439,NV,0.00
116582,NV,0.00
165566,V,57.58
102242,NV,0.00
2267,NV,0.00
149801,NV,49.98
11066,NV,0.00
152470,NV,0.00
63684,NV,0.48
3663,NV,0.02
117151,NV,1.20
63542,NV,0.00
125747,V,79.76
92924,NV,7.88
50971,NV,8.13
17701,V,80.97
72793,NV,0.00
45761,V,52.66
145928,NV,0.00
165099,NV,0.00
100345,NV,27.63
56339,V,65.39
33139,NV,0.00
8509,NV,0.00
65209,V,75.19
190998,NV,0.00
158588,NV,0.00
148917,NV,41.28
122889,NV,0.00
76200,V,50.05
12984,NV,0.00
136011,NV,10.55
133442,NV,0.00
44153,NV,0.00
19605,NV,2.02
16919,NV,30.57
169619,NV,2.28
9436,V,76.31
162804,NV,0.00
36214,NV,0.00
24160,NV,48.85
88280,NV,0.00
110331,NV,0.00
20358,NV,0.00
68326,NV,18.12
187004,NV,0.00
36144,NV,0.00
9622,NV,0.00
71139,NV,30.41
31117,NV,1.24
94719,NV,0.00
14470,NV,1.31
80674,V,62.17
110840,NV,45.17
187956,NV,0.00
80303,NV,41.71
129809,NV,43.73
111108,V,84.36
52911,NV,0.00
97572,NV,47.91
149982,V,52.87
16820,NV,30.44
111668,NV,0.43
32496,V,66.55
52658,NV,0.00
42663,NV,48.78
173393,NV,0.00
131446,NV,0.00
13957,NV,0.00
56560,V,84.06
4507,NV,0.00
112855,NV,48.49
170226,NV,0.00
20903,NV,47.17
71071,NV,29.76
8600,NV,0.00
105050,NV,0.00
91764,NV,0.03
86119,NV,0.00
191714,NV,22.59
10309,NV,46.07
81081,NV,0.00
148517,NV,24.99
66570,NV,0.00
70536,V,73.55
49775,NV,0.00
88958,V,79.53
6677,NV,0.00
110748,NV,26.01
44862,V,71.03
176015,NV,43.16
27770,NV,0.00
17051,NV,0.00
100346,NV,27.63
66541,NV,0.00
177516,NV,0.00
30546,NV,19.15
7198,V,81.21
64330,NV,0.00
104639,V,65.85
20959,V,57.70
18740,NV,35.94
37426,NV,0.00
35098,NV,0.00
13562,NV,18.88
30846,NV,0.00
1233,NV,0.00
150546,NV,0.36
91173,NV,40.22
156828,NV,0.08
56641,V,85.18
94917,NV,0.00
91461,NV,0.00
10502,NV,46.93
167542,NV,24.30
12791,NV,0.00
8824,NV,0.00
191475,NV,0.00
159112,V,64.05
42974,V,80.91
192513,NV,0.00
48084,NV,8.95
2555,NV,0.00
192357,NV,0.00
34211,NV,0.00
136425,V,56.01
456,NV,0.00
173813,NV,21.17
80209,NV,3.53
34216,NV,0.00
79411,NV,0.34
16847,NV,30.50
154690,NV,6.37
80305,NV,42.54
52109,NV,0.00
105811,V,66.22
191511,NV,0.03
175543,NV,0.00
157728,NV,0.00
66176,NV,33.99
96758,NV,0.00
70339,V,72.94
65005,V,72.60
171643,NV,2.69
143894,NV,0.00
95676,NV,0.00
114263,NV,32.49
70575,V,73.57
32979,NV,0.00
24317,V,50.40
21950,V,51.14
117071,NV,0.38
75142,NV,21.85
159368,V,70.15
172149,NV,0.00
45193,NV,0.00
37449,NV,0.00
82014,NV,0.00
57236,NV,4.70
72207,V,68.15
28066,NV,0.00
139085,NV,6.78
11766,NV,0.00
121006,NV,0.00
148240,NV,0.00
108757,NV,5.85
169669,NV,3.53
108222,NV,0.00
4735,NV,5.86
112037,V,62.11
51049,NV,38.82
69890,NV,0.01
21537,NV,0.00
114079,NV,29.31
13205,NV,0.00
72683,NV,0.00
140404,NV,2.60
19453,NV,0.00
21913,V,50.15
188501,NV,34.83
193300,NV,0.00
150717,NV,14.98
132234,V,74.61
163603,NV,38.49
153961,NV,5.94
145561,NV,29.15
149930,V,51.81
94224,NV,11.76
187236,NV,0.00
164674,NV,45.68
15840,V,72.20
2077,NV,24.57
180921,NV,0.00
190056,NV,0.00
180278,V,62.18
155892,NV,1.99
33230,NV,0.28
131808,V,66.07
155847,NV,0.83
2098,NV,24.99
66815,NV,0.00
11687,NV,0.00
19069,NV,40.32
132416,NV,0.00
60254,NV,0.00
157811,NV,0.00
139999,NV,0.00
155829,NV,0.51
35571,NV,0.97
18103,NV,0.00
136845,NV,0.13
43861,V,88.13
21605,NV,0.00
165012,NV,0.00
50767,NV,0.00
160933,NV,0.00
52261,NV,12.91
137289,V,70.10
85639,NV,4.62
14488,NV,1.43
152222,NV,0.00
84505,NV,1.08
66200,NV,34.01
89736,NV,0.00
16563,NV,23.89
154472,NV,0.00
82766,V,64.00
169887,NV,8.65
53032,NV,0.18
11349,NV,0.05
83170,NV,0.00
8510,NV,0.00
112604,NV,0.00
41106,NV,0.00
32691,V,68.69
913,V,77.45
187001,NV,0.00
162269,NV,0.45
15811,V,70.93
33315,NV,34.93
71860,NV,14.85
11180,NV,0.00
11223,NV,0.00
15867,V,72.57
18908,NV,38.53
5967,V,89.25
17672,V,79.84
44070,V,89.11
127324,NV,0.00
35505,NV,0.00
130422,NV,0.00
98548,V,86.19
51930,NV,0.00
36201,NV,0.00
79972,NV,0.00
69104,NV,8.15
7359,V,82.95
5399,NV,0.00
83902,V,80.67
48657,NV,0.00
167224,NV,0.00
13365,NV,0.16
139815,NV,0.00
114977,NV,0.00
62674,V,64.15
52099,NV,0.00
25988,NV,27.07
135516,NV,0.00
13309,NV,0.16
52499,NV,14.43
41650,NV,43.15
181697,NV,0.00
94618,NV,0.00
48622,NV,0.00
78956,NV,0.00
158564,NV,0.00
81986,NV,0.00
75371,NV,45.05
70411,V,73.42
38526,NV,0.00
166857,NV,0.00
58231,NV,0.00
12782,NV,0.00
101945,NV,0.00
56988,NV,0.00
173334,NV,0.00
187721,NV,45.61
130988,V,67.94
6100,V,99.83
106040,NV,0.00
20584,NV,0.27
107994,V,68.26
169676,NV,3.53
140691,NV,0.00
63432,NV,0.00
7207,V,81.46
142848,NV,0.00
94104,NV,1.95
39386,NV,0.00
606,V,63.43
187265,NV,0.83
112363,NV,0.00
86224,NV,0.00
146870,V,102.76
14959,NV,0.00
7282,V,82.56
99778,NV,0.00
148556,NV,26.49
127659,NV,1.74
149963,V,52.25
39963,V,63.72
18604,NV,11.61
121932,NV,0.00
127125,NV,0.00
99036,NV,0.00
135280,V,66.46
164898,NV,0.00
56780,V,85.49
4128,NV,43.94
5677,NV,0.00
19387,NV,0.00
27101,NV,33.09
16126,NV,0.00
158430,V,68.56
142755,NV,0.00
13920,NV,0.00
18200,NV,0.00
195799,NV,16.58
143037,NV,0.00
169972,NV,9.44
25302,V,79.03
3712,NV,9.75
33974,NV,0.00
102957,NV,0.00
187942,NV,0.00
52574,NV,14.43
127620,NV,1.23
177790,NV,0.01
6946,NV,12.26
18465,NV,0.00
179697,NV,0.00
17960,V,83.28
122129,NV,0.00
7188,V,80.85
86150,NV,0.00
140578,NV,2.89
48221,NV,16.58
29629,V,52.40
160872,NV,0.00
191563,NV,3.45
183012,NV,0.00
146352,NV,0.00
192986,NV,1.79
47542,NV,0.00
28653,NV,0.00
179752,NV,0.00
14805,NV,11.72
6882,NV,4.57
173287,NV,0.00
81681,V,60.12
118957,NV,0.00
9221,V,75.96
78239,NV,32.29
66773,NV,0.00
172244,NV,0.00
94356,NV,17.07
179365,V,51.66
44337,NV,0.00
107442,NV,1.94
173709,NV,0.30
31948,NV,0.00
98607,V,86.23
13180,NV,0.00
615,V,64.49
151453,NV,0.00
64353,NV,0.00
120059,NV,0.00
17099,NV,0.00
3938,NV,36.28
155357,NV,0.00
11071,NV,0.00
99394,V,75.55
84547,NV,3.13
116033,NV,26.89
81841,V,62.01
39750,NV,23.86
29133,NV,3.48
76104,NV,15.37
9469,V,76.31
122189,NV,0.00
85628,NV,1.11
85167,NV,0.00
183134,NV,0.51
177546,NV,0.00
8162,V,76.83
5348,NV,0.00
133423,NV,0.00
49227,NV,41.68
163727,NV,0.00
72051,V,66.44
33228,NV,0.23
11718,NV,0.00
49650,NV,0.00
196069,NV,28.82
8900,NV,3.44
143245,NV,32.43
138064,NV,26.14
132054,V,74.32
7822,NV,0.00
59726,V,76.52
77145,NV,0.54
98409,V,85.84
16332,NV,1.37
57005,NV,0.00
117620,NV,0.00
58716,NV,17.26
160923,NV,0.00
156300,NV,28.72
24516,NV,0.00
4965,V,62.04
53912,NV,0.00
5449,NV,0.00
162248,NV,0.30
16099,NV,0.00
158074,V,63.08
76534,V,87.25
158903,NV,25.04
120466,V,64.02
143867,NV,0.00
68056,NV,5.60
13938,NV,0.00
186538,V,66.41
173248,NV,0.00
102286,NV,0.00
73362,NV,35.90
159288,V,70.12
133281,V,76.31
79409,NV,0.34
154574,NV,0.00
171716,NV,5.75
99923,NV,0.00
81923,NV,0.00
38471,NV,0.00
47059,V,75.68
183700,NV,0.00
12507,NV,0.00
41251,NV,0.00
178533,NV,0.00
90851,NV,21.49
69787,NV,0.00
11683,NV,0.00
128154,NV,0.00
83488,V,53.97
49974,V,51.65
131162,V,68.08
39055,NV,10.93
11514,NV,0.11
155269,V,90.86
165550,V,57.54
71627,NV,0.00
153948,NV,5.82
7964,NV,10.52
6427,NV,0.00
2362,NV,0.00
163812,NV,0.00
108239,NV,0.00
1861,NV,9.83
178218,NV,46.61
89310,NV,0.00
100512,V,58.52
26747,NV,0.00
102670,NV,27.12
17938,V,83.25
134007,V,70.17
9022,NV,45.06
7100,V,69.87
34605,V,78.90
195342,NV,0.00
109809,V,51.66
110098,V,70.57
101301,NV,8.28
99274,NV,21.63
65032,V,73.15
115337,NV,4.38
20088,NV,26.17
186202,NV,42.74
89355,NV,0.00
126234,NV,0.00
28834,NV,0.00
70835,NV,11.40
27456,V,98.98
179573,NV,0.00
164650,NV,45.68
127330,NV,0.00
40076,V,69.32
172287,NV,0.00
112231,V,62.70
2848,NV,8.63
113212,V,70.34
149968,V,52.76
5102,V,66.89
59880,V,78.26
169111,NV,0.00
171601,NV,1.69
152722,NV,0.39
108143,NV,0.00
85765,NV,13.50
59718,V,76.37
62466,NV,0.00
173539,NV,0.00
27850,NV,0.00
167543,NV,24.30
132171,V,74.57
58107,NV,0.00
24916,NV,18.00
68632,NV,0.00
57706,V,63.49
103378,NV,0.00
2707,NV,1.78
126566,NV,7.63
20263,NV,0.00
34406,NV,0.00
24357,NV,0.00
172296,NV,0.00
17162,NV,0.00
138620,NV,0.00
94141,NV,4.35
34706,V,86.58
186216,NV,45.50
125567,V,75.20
85506,NV,0.00
51244,V,51.96
187214,NV,0.00
161661,NV,0.00
42416,NV,0.85
177210,V,71.33
84301,NV,0.00
8085,V,67.91
93430,V,54.67
129512,NV,0.00
48972,NV,28.88
63662,NV,0.38
92849,NV,0.10
10953,NV,0.00
163881,NV,0.00
106653,NV,14.72
110665,NV,4.82
154615,NV,0.00
48243,NV,17.01
17522,V,71.91
481,NV,11.30
16732,NV,30.30
13404,NV,1.99
127154,NV,0.00
66657,NV,0.00
51090,NV,42.57
150500,NV,0.00
106200,NV,0.00
2832,NV,6.41
93572,NV,0.00
133089,V,63.52
84,NV,0.00
157002,NV,1.29
136166,NV,40.08
102985,NV,0.00
130206,NV,0.00
48759,NV,0.00
106420,NV,0.00
28425,V,85.89
18671,NV,27.00
41012,NV,0.00
19700,NV,13.18
104979,NV,0.00
29034,NV,0.00
42697,V,60.69
49653,NV,0.00
150427,NV,0.00
58454,NV,0.00
61321,NV,0.00
27139,V,54.31
109621,NV,1.57
8193,V,78.09
4515,NV,0.00
5330,NV,0.00
134469,NV,0.00
10977,NV,0.00
2080,NV,24.77
94461,NV,18.78
10409,NV,46.80
181256,V,76.44
37628,NV,0.00
152803,NV,1.24
185353,V,78.16
172985,V,73.53
170455,NV,0.00
19688,NV,13.18
181569,NV,0.00
103872,NV,18.05
97092,NV,0.00
185226,V,70.44
157128,NV,11.21
113937,NV,14.05
165329,NV,43.19
104743,V,67.10
58219,NV,0.00
176135,V,54.12
112473,NV,0.00
125100,NV,0.00
191929,NV,39.97
191306,NV,0.00
157733,NV,0.00
137287,V,70.10
52848,NV,0.00
187343,NV,3.56
21659,NV,2.62
134258,V,79.60
17711,V,81.19
168605,V,73.03
51269,V,52.24
48274,NV,18.94
14578,NV,5.08
105327,NV,0.00
69981,NV,7.07
165139,NV,2.49
176728,NV,1.26
165745,V,57.66
165041,NV,0.00
75321,NV,44.05
2387,NV,0.00
21392,NV,0.00
149074,NV,0.00
111831,NV,28.65
62990,V,76.99
165526,V,57.48
156159,NV,20.49
16327,NV,1.23
53974,NV,0.00
29593,V,52.29
180978,NV,0.18
165609,V,57.63
157295,NV,25.22
78418,V,53.49
183498,NV,26.32
59321,NV,1.26
124929,NV,0.00
85350,NV,0.00
5648,NV,0.00
195575,NV,0.14
78055,NV,0.00
81754,V,61.57
127443,NV,0.00
175661,NV,0.00
49491,NV,0.00
108517,NV,1.77
78317,NV,40.53
185104,NV,8.60
85292,NV,0.00
71395,NV,0.00
11232,NV,0.00
20353,NV,0.00
186428,V,63.26
171229,NV,0.00
67229,NV,21.49
9682,NV,0.00
134204,V,79.21
77115,NV,0.03
108176,NV,0.00
95032,NV,0.71
324,NV,0.00
128935,NV,9.60
95487,NV,20.08
167943,NV,0.00
116229,V,62.14
139131,NV,13.97
46965,V,70.93
10772,NV,0.00
157589,NV,0.00
190737,V,79.92
177181,V,67.84
69972,NV,6.18
32645,V,68.63
8554,NV,0.00
137089,V,60.50
132269,NV,0.00
91333,NV,0.00
55912,NV,0.00
113637,NV,0.00
17345,NV,0.00
196045,NV,28.50
346,NV,0.00
118428,V,88.15
38867,NV,2.28
177251,V,71.68
53776,NV,0.00
119264,NV,24.05
113728,NV,0.00
86553,NV,9.75
129722,NV,4.72
104697,V,67.05
19733,NV,15.71
23579,NV,0.00
61576,NV,38.24
28739,NV,0.00
20635,NV,2.93
107057,NV,0.00
7732,NV,0.00
57195,NV,1.41
54174,NV,0.61
133922,NV,27.60
195180,NV,0.00
182413,NV,11.45
64028,NV,10.71
93151,NV,44.87
118386,V,88.01
43091,NV,0.00
185512,V,83.96
159301,V,70.14
104358,NV,7.92
153290,NV,0.00
126096,NV,0.00
95111,NV,7.15
99226,NV,21.63
75025,NV,7.22
154142,NV,6.23
15108,NV,0.00
9864,NV,0.00
90315,NV,0.00
79742,NV,1.92
125189,NV,0.00
64260,NV,0.00
48980,NV,29.64
138709,NV,0.00
173089,V,74.59
60024,NV,0.00
938,V,77.81
8878,NV,2.61
144893,NV,0.00
119317,NV,34.79
101505,NV,35.76
11069,NV,0.00
125948,NV,0.00
194716,NV,2.26
192867,NV,1.28
78551,V,55.66
139607,NV,0.00
5811,NV,40.64
122827,NV,0.00
178019,NV,42.75
142771,NV,0.00
110986,V,71.41
56283,NV,34.93
71722,NV,0.00
110066,V,70.56
183313,NV,4.26
165219,NV,12.31
88542,NV,0.00
96330,V,82.77
71003,NV,27.95
14000,NV,0.00
172518,NV,0.00
63230,NV,0.00
152196,NV,0.00
195674,NV,3.83
58338,NV,0.00
126020,NV,0.00
154169,NV,6.33
4622,NV,0.00
188295,NV,0.00
76322,V,62.80
182111,NV,0.53
9371,V,76.31
75193,NV,30.86
11589,NV,0.15
180359,V,62.26
19495,NV,0.00
157826,NV,0.00
137690,NV,0.00
192969,NV,1.40
112759,NV,22.83
48052,NV,8.16
718,V,73.27
17123,NV,0.00
100181,NV,0.77
76728,NV,0.00
70333,V,72.83
30663,NV,28.41
175694,NV,0.00
109722,NV,36.04
146754,V,96.88
111751,NV,12.23
13392,NV,1.76
85095,NV,0.00
8266,V,82.31
106139,NV,0.00
10693,NV,0.00
6949,NV,12.98
164409,NV,43.44
100572,V,66.11
18138,NV,0.00
114398,NV,32.73
48442,NV,0.00
17462,V,55.15
72060,V,66.85
81602,V,51.47
152762,NV,1.24
29933,NV,0.00
157600,NV,0.00
151604,NV,0.00
7441,NV,0.00
160786,NV,0.00
51825,NV,0.00
44051,V,89.08
68787,NV,0.00
163279,NV,31.40
57921,NV,0.00
57614,V,63.11
185706,NV,0.00
127072,NV,0.00
18849,NV,38.20
107194,NV,0.00
94804,NV,0.00
75741,NV,0.00
36762,NV,2.36
37065,NV,4.61
79581,NV,1.05
191931,NV,39.97
115825,NV,0.07
63750,NV,2.22
79781,NV,2.04
78490,V,55.47
76740,NV,0.00
34707,V,86.91
18094,NV,0.00
170570,NV,0.07
115034,NV,0.62
152006,V,66.47
28964,NV,0.00
133007,NV,42.91
95683,NV,0.00
151530,NV,0.00
67114,NV,14.54
149997,V,53.11
131217,NV,0.00
103455,NV,1.77
97649,NV,0.00
193191,NV,0.00
101744,NV,43.70
77882,NV,0.00
20979,V,60.52
102299,NV,0.00
154965,V,83.34
102808,V,66.22
19943,NV,26.17
172110,NV,0.00
122571,NV,22.55
94879,NV,0.00
57185,NV,0.65
21692,NV,6.42
40861,NV,45.65
36093,NV,0.00
91429,NV,0.00
65749,NV,0.47
14200,NV,0.00
156296,NV,28.17
114685,NV,0.00
31657,V,81.91
30455,NV,16.09
153059,NV,9.68
12505,V,78.47
153132,NV,9.68
31792,NV,0.00
89197,V,81.25
87772,V,60.22
12144,NV,7.75
161933,NV,0.00
76763,NV,0.00
75698,NV,0.00
5358,NV,0.00
26285,V,54.11
190221,NV,0.00
162374,NV,2.54
32448,V,64.20
109309,NV,0.00
163433,NV,38.32
87008,V,77.82
119661,NV,0.00
108575,NV,5.85
44470,NV,0.00
88681,NV,15.23
66236,NV,34.08
125350,NV,1.82
112679,NV,0.00
21606,NV,0.00
187374,NV,3.56
176774,NV,1.26
56185,NV,4.53
21032,V,66.34
151458,NV,0.00
47065,V,75.73
14973,NV,0.00
80246,NV,13.30
80507,V,60.01
8746,NV,0.00
125446,NV,25.61
7993,NV,20.52
23107,V,74.22
91388,NV,0.00
45909,V,64.00
165221,NV,12.48
166142,NV,0.00
10174,NV,38.66
23191,V,74.22
14237,NV,0.00
120323,V,63.42
92273,V,82.72
462,NV,0.00
184275,NV,22.44
69274,NV,11.71
91438,NV,0.00
38986,NV,2.28
21385,NV,0.00
193181,NV,0.00
82893,V,67.03
34125,NV,0.00
180954,NV,0.00
181769,NV,0.00
156520,NV,0.00
19388,NV,0.00
31914,NV,0.00
13120,NV,0.00
9280,V,76.31
1117,NV,0.00
13721,NV,20.14
5613,NV,0.00
5817,NV,40.64
33367,V,50.08
82149,NV,0.00
35747,NV,13.30
64662,NV,6.69
35426,NV,0.00
117010,NV,0.21
97819,NV,43.88
27607,NV,0.00
182684,NV,0.00
1604,NV,0.38
136188,NV,43.20
89266,NV,0.00
166852,NV,0.00
146672,V,82.31
100503,V,58.05
134291,V,79.67
28934,NV,0.00
112159,V,62.55
51859,NV,0.00
49557,NV,0.00
10473,NV,46.89
134851,NV,1.76
121794,NV,0.00
20602,NV,0.89
139736,NV,0.00
132622,NV,0.00
144756,V,51.67
88964,V,79.92
28261,V,72.16
119389,NV,41.05
19946,NV,26.17
8924,NV,6.90
30433,NV,13.98
1134,NV,0.00
67885,NV,0.69
20163,NV,0.00
173681,NV,0.18
165668,V,57.66
16905,NV,30.57
5741,NV,23.17
26040,NV,0.00
10839,NV,0.00
16599,NV,27.59
8089,V,68.92
61041,NV,0.00
157594,NV,0.00
27551,NV,0.00
187335,NV,2.96
129426,NV,0.00
45043,V,72.03
19530,NV,0.00
196027,NV,28.22
39434,NV,0.00
191368,NV,0.00
152377,NV,0.00
30817,NV,0.00
1881,NV,10.41
139190,NV,24.40
68580,NV,0.00
142764,NV,0.00
115624,NV,0.00
53748,NV,0.00
94029,NV,1.21
175814,NV,16.12
97273,NV,17.28
193078,NV,0.00
179457,NV,0.00
49148,NV,40.99
181480,V,85.81
99093,NV,0.89
23666,NV,0.00
36124,NV,0.00
38288,NV,0.00
160234,NV,4.93
6029,V,95.23
170490,NV,0.00
96097,NV,27.08
4381,NV,0.00
151541,NV,0.00
151219,NV,0.00
110844,NV,47.32
135766,NV,0.00
83978,NV,0.00
1856,NV,9.63
40712,NV,36.00
134565,NV,0.00
34539,V,73.49
114796,NV,0.00
136003,NV,9.31
123969,NV,0.00
25790,NV,0.00
72869,NV,0.01
30586,NV,22.32
9334,V,76.31
111897,V,53.66
34175,NV,0.00
8494,NV,0.00
183957,NV,0.00
183413,NV,22.57
176884,NV,25.71
59038,NV,0.00
104344,NV,6.03
21121,V,66.99
74889,NV,0.00
51335,V,53.16
166703,V,72.13
47837,NV,0.79
38135,NV,0.00
5827,NV,40.64
5075,V,66.84
132102,V,74.51
103930,NV,0.00
28890,NV,0.00
123402,V,62.79
41189,NV,0.00
169908,NV,8.93
103434,NV,0.76
182328,NV,4.68
37670,NV,0.00
14708,NV,6.86
177028,V,60.52
158922,NV,29.07
111685,NV,5.24
182270,NV,3.63
17865,V,83.08
4881,V,53.87
14294,NV,0.00
170163,NV,0.00
493,NV,18.73
69194,NV,11.26
145088,NV,0.00
71822,NV,7.61
140327,NV,2.31
195353,NV,0.00
92622,V,53.69
149318,NV,0.00
69312,NV,12.50
143491,V,84.28
93942,NV,0.00
68409,NV,21.53
37299,NV,0.00
84825,V,65.08
21777,NV,23.57
81061,NV,0.00
168876,V,75.80
161469,NV,0.00
20274,NV,0.00
68133,NV,13.53
138192,V,66.66
72078,V,67.36
54096,NV,0.00
191607,NV,10.02
138948,NV,0.00
192752,NV,1.06
50832,NV,0.00
156636,NV,0.00
28471,V,85.98
7547,NV,0.00
20468,NV,0.00
187240,NV,0.00
151023,V,64.76
80161,NV,0.08
194909,NV,11.51
95730,NV,0.00
90777,NV,4.36
9171,V,69.00
52981,NV,0.00
19284,NV,0.00
25793,NV,0.00
100620,V,67.43
8855,NV,0.24
57788,V,63.75
116437,V,64.19
69788,NV,0.00
21524,NV,0.00
98573,V,86.21
20317,NV,0.00
87453,NV,0.00
48370,NV,0.00
42552,NV,15.77
52731,NV,0.00
44936,V,71.86
108916,NV,5.85
155520,NV,0.00
121929,NV,0.00
116649,NV,0.00
21970,V,51.61
87255,NV,0.00
106882,NV,31.90
4590,NV,0.00
16705,NV,30.23
10515,NV,46.94
146244,NV,0.00
107810,V,67.80
91441,NV,0.00
17825,V,82.87
160377,NV,8.10
105657,V,63.07
45415,NV,0.00
158734,NV,0.00
36897,NV,4.35
32938,NV,0.00
153925,NV,5.56
116738,NV,0.00
564,V,56.26
43011,V,81.13
115168,NV,3.13
16876,NV,30.54
13294,NV,0.11
127771,NV,5.88
107792,V,67.34
194780,NV,3.94
41412,NV,0.00
8621,NV,0.00
19093,NV,0.00
87503,NV,1.25
172447,NV,0.00
161124,NV,40.07
142940,NV,0.00
140470,NV,2.74
33535,V,82.68
36689,NV,0.58
153318,NV,0.00
36468,NV,0.00
8451,V,83.22
83875,V,80.65
51849,NV,0.00
151884,V,66.24
26359,V,54.67
148723,NV,40.95
83454,NV,31.58
94608,NV,0.00
80258,NV,18.29
130155,NV,0.00
7917,NV,2.10
133033,V,54.10
115502,NV,0.00
102887,NV,0.00
185931,NV,0.00
901,V,77.30
141024,NV,1.73
63245,NV,0.00
49169,NV,41.27
185828,NV,0.00
158530,NV,0.00
195218,NV,0.00
119488,V,50.84
96407,V,85.17
2268,NV,0.00
52571,NV,14.43
158172,V,66.81
36555,NV,0.07
21621,NV,0.00
173347,NV,0.00
14061,NV,0.00
1667,NV,0.53
12913,NV,0.00
97170,NV,5.26
55802,NV,0.00
157994,NV,43.53
113096,V,70.34
51753,NV,0.00
3228,NV,0.00
153021,NV,9.68
130551,NV,1.74
114824,NV,0.00
134530,NV,0.00
161264,NV,46.68
108284,NV,0.00
46663,NV,3.30
149068,NV,0.00
105737,V,64.60
154382,NV,0.00
186298,V,53.54
169852,NV,8.07
94538,NV,0.00
18616,NV,13.49
134479,NV,0.00
8896,NV,3.23
17017,NV,0.00
7259,V,82.33
191696,NV,21.21
109773,NV,42.97
130255,NV,0.00
96492,V,86.40
113802,NV,0.00
75822,NV,0.00
16245,NV,0.00
9311,V,76.31
154197,NV,6.64
33103,NV,0.00
121660,NV,38.98
22140,V,54.20
13868,NV,0.00
75443,V,56.92
123272,NV,12.94
88717,NV,27.53
95312,NV,18.37
51670,NV,0.00
89590,NV,0.00
48503,NV,0.00
6028,V,95.14
159481,V,70.15
75285,NV,38.95
30007,NV,0.00
157453,NV,0.00
87450,NV,0.00
183108,NV,0.01
125024,NV,0.00
68771,NV,0.00
14445,NV,1.31
178550,NV,0.00
94646,NV,0.00
65813,NV,3.85
2655,NV,0.65
79363,NV,0.16
62389,NV,0.00
26123,NV,49.61
4579,NV,0.00
7764,NV,0.00
151810,V,62.54
21538,NV,0.00
192783,NV,1.14
19478,NV,0.00
159325,V,70.15
123834,NV,0.00
195472,NV,0.00
14619,NV,5.48
45887,V,62.87
25103,V,69.28
64167,NV,10.77
19676,NV,11.16
60701,V,64.33
57182,NV,0.31
31985,NV,0.00
32908,NV,0.00
50453,V,81.10
14550,NV,3.40
93316,NV,48.01
3163,NV,21.96
47043,V,75.52
4800,NV,30.81
190043,NV,0.00
45201,NV,0.00
4448,NV,0.00
151120,NV,0.00
51124,NV,45.26
90799,NV,8.85
10761,NV,0.00
110260,NV,0.00
104855,V,67.18
21918,V,50.45
43730,V,62.55
18473,NV,0.00
17667,V,79.60
136599,NV,0.00
13542,NV,16.58
111600,NV,0.00
79463,NV,0.64
43386,NV,0.00
2125,NV,25.43
151866,V,65.33
75080,NV,16.00
69156,NV,8.50
73340,NV,35.55
62233,NV,0.00
107315,NV,0.00
24285,V,50.36
145992,NV,0.00
184546,NV,38.17
129126,NV,0.00
99968,NV,0.00
68151,NV,13.53
9384,V,76.31
58078,NV,0.00
40497,NV,19.37
168265,NV,0.00
138761,NV,0.00
62385,NV,0.00
179704,NV,0.00
112388,NV,0.00
30130,NV,0.00
96443,V,85.74
181264,V,76.72
180584,NV,0.00
156479,NV,0.00
158228,V,67.68
41027,NV,0.00
194311,NV,0.00
80097,NV,0.00
7092,V,68.09
129763,NV,31.53
40540,NV,21.41
32773,V,68.75
3126,NV,21.91
112440,NV,0.00
23721,NV,0.78
63357,NV,0.00
62750,V,71.81
180683,NV,0.00
17545,V,73.46
155052,V,88.25
4948,V,62.04
143165,NV,6.02
30865,NV,0.00
154043,NV,6.05
84542,NV,3.13
182238,NV,2.85
163394,NV,37.91
145146,NV,0.00
3412,NV,0.00
7931,NV,3.67
77740,NV,0.00
139533,V,63.40
195821,NV,17.72
89034,V,81.12
62443,NV,0.00
23022,V,72.03
13424,NV,4.89
84004,NV,0.00
91846,NV,5.96
15546,NV,23.80
2048,NV,23.38
42206,NV,0.00
177768,NV,0.00
65649,NV,0.00
190548,NV,18.18
8160,V,76.78
188407,NV,11.79
177403,NV,0.00
140285,NV,2.17
56989,NV,0.00
38903,NV,2.28
135986,NV,6.48
171276,NV,0.00
136394,V,56.02
119953,NV,0.00
21438,NV,0.00
78999,NV,0.00
2054,NV,23.76
52890,NV,0.00
14584,NV,5.08
8116,V,73.58
8545,NV,0.00
38218,NV,0.00
173619,NV,0.00
168687,V,74.60
42492,NV,6.66
6180,V,101.93
145480,NV,24.62
117573,NV,0.00
500,NV,21.19
33040,NV,0.00
9383,V,76.31
172618,NV,3.00
136312,V,54.29
104449,NV,45.90
154672,NV,3.93
4059,NV,43.14
85142,NV,0.00
111869,NV,43.75
61788,V,76.34
89423,NV,0.00
13377,NV,1.40
140089,NV,0.00
186050,NV,0.01
6465,NV,0.00
144016,NV,0.00
130663,NV,23.10
158234,V,67.76
194948,NV,14.71
114681,NV,0.00
94631,NV,0.00
107004,NV,37.85
120783,NV,0.00
98725,NV,0.00
122315,NV,0.45
104923,V,67.22
13545,NV,16.58
13887,NV,0.00
9848,NV,0.00
54219,NV,1.61
45095,V,72.05
43737,V,63.96
49786,NV,0.31
15913,NV,0.00
62906,V,76.99
19911,NV,26.17
62789,V,71.81
117496,NV,8.53
