id,country,date
36753,CMR,20220104
35180,CIV,20200827
1001,ABW,20220828
19585,BIH,20210603
32181,CHE,20210223
50710,DOM,20200918
2660,AGO,20210604
58346,ETH,20210512
8560,AUT,20200421
12172,BEL,20210530
25783,BRB,20210109
52847,ECU,20200921
42404,CRI,20210214
40030,COL,20220422
34650,CHN,20220117
46156,CZE,20220908
58745,ETH,20220601
7281,ARG,20220605
47729,DJI,20210407
13439,BEN,20211223
53622,ECU,20221009
46317,DEU,20200408
14430,BFA,20211014
1099,AFG,20200204
30292,CAF,20211024
25718,BRB,20201107
25435,CAF,20200125
30180,COL,20200121
54061,EGY,20210301
36184,CMR,20200628
39755,COL,20210807
52551,DZA,20221017
52253,DZA,20220101
49057,DNK,20200127
20848,BLR,20211222
53030,ECU,20210317
21432,BLZ,20201017
57281,EST,20210501
21912,BLZ,20220130
934,ABW,20220626
44286,CYP,20200717
27386,BRN,20220627
38435,COG,20201117
12883,BEN,20200628
24518,BRA,20200708
58411,ETH,20210714
16015,BGR,20200527
39147,COG,20221003
28317,BTN,20220208
39314,COL,20200613
51333,DOM,20220510
35269,CIV,20201121
53500,ECU,20220615
13329,BEN,20210906
28098,BTN,20210708
16285,BGR,20210212
2437,AGO,20201031
50732,DOM,20201010
50815,DOM,20201227
2992,AGO,20220425
17123,BHR,20200710
15111,BGD,20201028
32683,CHE,20220628
12603,BEL,20220724
33445,CHL,20210905
56892,EST,20200417
57023,EST,20200823
43955,CUB,20220601
39688,COL,20210601
46026,CZE,20220506
19636,BIH,20210723
9396,AUT,20220711
18174,BHS,20200622
61286,FRA,20201007
1381,ARG,20221030
43580,CUB,20210530
6440,ARG,20200318
27124,BRN,20211010
5705,ARE,20210127
3911,ALB,20211206
9748,COM,20200909
2840,ALB,20200204
46175,CZE,20220927
1446,AFG,20210109
53966,EGY,20201129
31257,CAN,20210707
31511,CAN,20220312
28501,BTN,20220809
36231,CMR,20200813
19277,BIH,20200809
54050,EGY,20210218
6152,ARE,20220409
53045,ECU,20210401
33371,CHL,20210626
1878,AFG,20220304
37859,COD,20220213
9275,AUT,20220320
61100,FRA,20200409
17660,BHR,20211215
45476,CZE,20201115
3152,AGO,20220929
32262,CHE,20210512
8431,AUS,20221011
16996,BHR,20200308
11490,BDI,20220615
26625,BRN,20200612
41525,CPV,20210823
26856,BRN,20210122
38414,COG,20201028
9710,AZE,20200714
29200,BWA,20210906
9766,AZE,20200905
27598,BTN,20200309
54505,EGY,20220508
52935,ECU,20201215
51240,DOM,20220206
20161,BLR,20200224
17320,BHR,20210119
6272,ARE,20220805
7978,AUS,20210730
27523,BRN,20221108
32435,CHE,20211026
13246,BEN,20210617
44035,CUB,20220819
3171,AGO,20221017
14585,BFA,20220313
23242,BMU,20221008
55009,ERI,20201206
52686,ECU,20200417
13492,BEN,20220212
59178,FIN,20200929
9174,AUT,20211209
50269,DNK,20220514
47339,DJI,20200324
43500,CUB,20210314
47448,DJI,20200709
9049,AUT,20210811
26889,BRN,20210223
25258,BRA,20220626
7249,ARG,20220505
58041,ETH,20200722
49693,DNK,20201025
5307,AND,20221026
51429,DOM,20220811
27029,BRN,20210709
186,ABW,20200629
52776,ECU,20200714
36597,CMR,20210806
2254,AGO,20200506
46520,DEU,20201023
39384,COL,20200818
33219,CHL,20210131
16157,BGR,20201011
52463,DZA,20220723
20467,BLR,20201218
30438,CAF,20220314
26740,BRN,20201002
50051,DNK,20211011
58881,ETH,20221009
57423,GRD,20200521
14412,BFA,20210926
53036,ECU,20210323
10953,BDI,20210106
34773,CHN,20220518
1206,AFG,20200520
15338,BGD,20210605
59670,FIN,20220117
58020,ETH,20200701
29813,CAF,20200712
21246,BLZ,20200417
7715,AUS,20201117
60571,FJI,20210815
1296,AFG,20200815
18186,BHS,20200704
47653,DJI,20210123
35013,CIV,20200318
16501,BGR,20210915
40063,COL,20220525
36377,CMR,20210104
19009,BHS,20220913
47418,DJI,20200610
61035,FRA,20200206
29329,BWA,20220110
44623,CYP,20210612
31623,CAN,20220630
28863,BWA,20201009
57131,GRD,20200518
1207,AFG,20200521
9400,AUT,20220715
26592,BRN,20200510
57886,ETH,20200221
38250,COG,20200522
15862,BGD,20221031
1081,ABW,20221113
13399,BEN,20211114
54510,EGY,20220513
30315,CAF,20211115
14305,BFA,20220509
42029,CRI,20200217
32777,CHE,20220928
31183,CAN,20210426
11918,BEL,20200924
27105,BRN,20210921
37277,COD,20200724
51499,DOM,20221017
48163,DJI,20220529
46576,DEU,20201216
55917,ESP,20200711
40088,COL,20220617
36667,CMR,20220916
38779,COG,20221114
17268,BHR,20201128
34338,CHN,20210319
52406,DZA,20220529
60799,FJI,20220326
56783,ESP,20221025
28530,BTN,20220907
43795,CUB,20211224
290,ABW,20201010
14489,BFA,20211210
9688,AZE,20200623
37890,COD,20220316
43260,CUB,20200722
13497,BEN,20220217
35662,CIV,20211209
19092,BIH,20200121
25950,BRB,20210623
53057,ECU,20210413
46856,DEU,20210915
4552,AND,20201025
29245,BWA,20211020
38069,COD,20220907
47519,DJI,20200915
21715,BLZ,20210719
21228,BLZ,20200330
31083,CAN,20210120
11323,BDI,20220104
17875,BHR,20220712
36299,CMR,20201020
26309,BRB,20220608
41201,CPV,20201011
3146,AGO,20220923
34525,CHN,20210916
25715,BRB,20201104
59667,FIN,20220114
16602,BGR,20211221
29092,BWA,20210522
33161,CHL,20201206
2729,AGO,20210811
57398,EST,20210820
35278,CIV,20201130
32492,CHE,20211222
17536,BHR,20210816
23386,BOL,20200503
55419,ERI,20220114
42769,CRI,20220203
40528,COM,20211027
8980,AUT,20210604
57234,EST,20210318
38756,COG,20210921
14061,BFA,20201018
4929,AND,20211024
44743,CYP,20211008
54044,EGY,20210213
58681,ETH,20220331
42349,CRI,20201223
48617,DMA,20201018
33208,COM,20200330
36490,CMR,20210425
35680,CIV,20211225
60857,FJI,20220519
48984,DMA,20211011
30203,CAF,20210731
20661,BLR,20210625
51853,DZA,20201208
19736,BIH,20211028
40190,COL,20220926
29249,BWA,20211024
15654,BGD,20220412
43964,CUB,20220610
22856,BMU,20210926
11651,BEL,20200105
57429,EST,20210919
209,ABW,20200722
18418,BHS,20210214
4312,AND,20200306
52619,ECU,20200212
51887,DZA,20210110
45228,CZE,20200320
8708,AUT,20200912
46765,DEU,20210619
4697,AND,20210315
30782,CAN,20200405
56202,ESP,20210409
2317,AGO,20200706
51729,DZA,20200810
24105,BOL,20220408
41833,CPV,20220619
7120,ARG,20211230
30339,CAF,20211208
47847,DJI,20210730
49909,DNK,20210524
35901,CIV,20220726
33251,CHL,20210303
55508,ERI,20220412
55994,ESP,20200922
47388,DJI,20200512
31355,CAN,20211011
54172,EGY,20210617
7278,ARG,20220602
13059,BEN,20201215
46474,DEU,20200908
10249,AZE,20211220
8732,AUT,20201005
38269,COG,20200610
29654,CAF,20200207
7615,AUS,20200813
20995,BLR,20220514
33692,CHL,20220508
43684,CUB,20210909
41221,CPV,20201030
21061,BLR,20220717
56726,ESP,20220830
54975,ERI,20201103
57096,EST,20201102
2814,ALB,20200203
48613,DMA,20201014
49861,DNK,20210407
28394,BTN,20220425
12002,BEL,20201215
4136,ALB,20220714
51926,DZA,20210217
28116,BTN,20210726
11628,BDI,20221027
49217,DMA,20220525
39993,COL,20220318
716,ABW,20211126
4832,AND,20210723
55698,ERI,20221016
21265,BLZ,20200506
16586,BGR,20211205
39859,COL,20211114
37992,COD,20220625
58229,ETH,20210120
22509,BMU,20201020
41852,CPV,20220708
23891,BOL,20210910
36270,CMR,20200921
6595,ARG,20200815
55725,ERI,20221112
49155,DMA,20220325
28561,BTN,20221007
50765,DOM,20201111
6204,ARE,20220531
60380,FJI,20210212
7197,ARG,20220316
31178,CAN,20210421
53212,ECU,20210912
16516,BGR,20210929
28660,BWA,20200324
17126,BHR,20200713
3504,ALB,20201105
45934,CZE,20220203
10090,AZE,20210717
59995,FJI,20200208
37314,COD,20200830
11934,BEL,20201009
39677,COL,20210523
1103,AFG,20200208
41937,CPV,20220928
46595,DEU,20210104
40746,COM,20220602
26232,BRB,20220326
55680,ERI,20220928
43591,CUB,20210610
20317,BLR,20200725
3840,ALB,20210929
56663,ESP,20220626
23027,BMU,20220314
12861,BEN,20200606
46429,DEU,20200726
46190,CZE,20221012
37666,COD,20210809
57318,EST,20210604
23956,BOL,20211112
34627,CHN,20211225
17932,BHR,20220906
19159,COM,20201111
59012,FIN,20200421
15143,BGD,20201128
17168,BHR,20200822
7840,AUS,20210319
53905,EGY,20200930
8835,BLR,20221026
25247,BRA,20220615
51363,DOM,20220608
9622,AZE,20200419
7839,AUS,20210318
60914,FJI,20220711
43450,CUB,20210124
26026,BRB,20210906
38463,COG,20201215
28391,BTN,20220422
35762,CIV,20220314
3805,ALB,20210826
36905,CMR,20220531
44452,CYP,20201226
21903,BLZ,20220121
39273,COL,20200505
18114,BHS,20200425
16489,BGR,20210903
14454,BFA,20211106
46846,DEU,20210905
23032,BMU,20220319
19775,BIH,20211204
8558,AUT,20200419
28905,BWA,20201119
15107,BGD,20201024
10206,AZE,20211107
28740,BWA,20200611
12086,BEL,20210307
10013,AZE,20210502
34178,CHN,20201016
46790,DEU,20210713
32481,CHE,20211211
23189,BMU,20220817
19856,BIH,20220220
55815,ESP,20200403
27385,BRN,20220626
57051,EST,20200919
17681,BHR,20220105
58018,ETH,20200629
25768,BRB,20201225
5041,AND,20220210
37599,COD,20210604
54398,EGY,20220124
10808,BDI,20200818
32339,CHE,20210726
8288,AUS,20220526
58005,ETH,20200617
59556,FIN,20221111
43392,CUB,20201129
30078,CAF,20210330
7087,ARG,20211128
15192,BLZ,20200105
1221,AFG,20200604
21877,BLZ,20211226
8136,AUS,20211229
41293,CPV,20210107
9255,AUT,20220228
20086,BIH,20221001
35457,CIV,20210522
11794,BEL,20200526
35931,CIV,20220824
17070,BHR,20200520
54149,EGY,20210526
5575,ARE,20200924
51653,DZA,20200527
50875,DOM,20210221
16806,BGR,20220714
28231,BTN,20211116
60972,FJI,20220905
54241,EGY,20210822
11430,BDI,20220418
46521,DEU,20201024
14680,BFA,20220615
37052,CMR,20221030
27678,BTN,20200527
840,ABW,20220325
2408,AGO,20201003
1760,AFG,20211110
44968,CYP,20220516
17365,BHR,20210303
16328,BGR,20210326
56352,ESP,20210903
53056,ECU,20210412
4356,AND,20200418
54663,EGY,20221012
34681,CHN,20220217
11036,BDI,20210329
32038,CHE,20201008
30040,CAF,20210220
13200,BEN,20210502
58319,ETH,20210416
27190,BRN,20211215
730,ABW,20211209
58798,ETH,20220724
47047,DEU,20220323
28681,BWA,20200414
41306,CPV,20210120
24757,BRA,20210224
17743,BHR,20220305
15671,BGD,20220429
24960,BRA,20210909
55662,ERI,20220910
27449,BRN,20220827
10764,BDI,20200705
58569,ETH,20211213
17432,BHR,20210506
25163,BRA,20220326
43360,CUB,20201028
36436,CMR,20210302
48845,DMA,20210528
54021,EGY,20210121
12630,BEL,20220819
18560,BHS,20210701
61859,FRA,20220411
19295,BIH,20200827
57139,EST,20201213
22961,BMU,20220107
29298,BWA,20211210
19479,BIH,20210221
49568,DNK,20200627
43136,CUB,20200322
4422,AND,20200620
45295,CZE,20200524
12176,BEL,20210603
42419,CRI,20210228
55178,ERI,20210520
11821,BEL,20200621
59048,FIN,20200526
27327,BRN,20220501
12699,BEL,20221025
37778,COD,20211126
32538,CHE,20220206
20331,BLR,20200808
46681,DEU,20210328
11374,BDI,20220222
11486,BDI,20220611
20286,BLR,20200625
44260,CYP,20200621
11823,BEL,20200623
24844,BRA,20210518
51939,DZA,20210301
44078,CUB,20220930
22194,BLZ,20221103
53447,ECU,20220427
226,ABW,20200807
16740,BGR,20220505
21321,BLZ,20200629
17358,BHR,20210224
19814,BIH,20220110
59106,FIN,20200721
14383,BFA,20210828
46817,DEU,20210808
17748,BHR,20220310
39053,COG,20220707
19915,BIH,20220419
55806,ESP,20200326
4798,AND,20210620
60351,FJI,20210115
36422,CMR,20210217
54347,EGY,20211204
18190,BHS,20200708
12763,BEN,20200229
42495,CRI,20210512
9320,AUT,20220502
26720,BRN,20200913
29887,CAF,20200922
43867,CUB,20220305
51518,DOM,20221105
46795,DEU,20210718
48437,DMA,20200426
60284,FJI,20201112
49945,DNK,20210629
19067,BHS,20221110
61257,FRA,20200909
22248,BMU,20200212
13889,BFA,20200504
60996,FJI,20220928
49757,DNK,20201226
42313,CRI,20201118
20734,BLR,20210904
5089,ARE,20200115
46844,DEU,20210903
7734,AUS,20201206
7220,ARG,20220407
4091,ALB,20220531
26333,BRB,20220702
33331,CHL,20210519
52897,ECU,20201108
28086,BTN,20210627
12064,BEL,20210213
31208,CAN,20210520
29612,BWA,20221012
16329,BGR,20210327
22804,BMU,20210806
57991,ETH,20200603
39592,COL,20210305
51890,DZA,20210113
46477,DEU,20200911
54766,ERI,20200409
42573,CRI,20210727
20894,BLR,20220204
18318,BHS,20201109
48472,DMA,20200530
475,ABW,20210408
8636,AUT,20200703
55322,ERI,20211010
60336,FJI,20210101
42197,CRI,20200729
34530,CHN,20210921
25988,BRB,20210731
18771,BHS,20220123
23210,BMU,20220907
32908,CHL,20200405
54474,EGY,20220407
50665,DOM,20200804
23790,BOL,20210604
41348,CYP,20200123
39351,COL,20200718
27197,BRN,20211222
13744,BEN,20221017
8304,AUS,20220611
60310,FJI,20201207
59525,FIN,20210903
1687,AFG,20210831
42810,CRI,20220314
40629,COM,20220205
47806,DJI,20210620
35712,CIV,20220125
52647,ECU,20200311
31291,CAN,20210810
23942,BOL,20211030
7510,AUS,20200501
45551,CZE,20210126
7853,AUS,20210401
51108,DOM,20210930
6452,ARG,20200330
12363,BEL,20211201
28018,BTN,20210421
33515,CHL,20211112
36009,CIV,20221107
6581,ARG,20200801
57064,EST,20201002
45959,CZE,20220302
4932,AND,20211027
24756,BRA,20210223
11929,BEL,20201004
46808,DEU,20210730
13727,BEN,20220930
48499,DMA,20200625
39560,COL,20210201
17352,BHR,20210219
35110,CIV,20200620
53630,ECU,20221015
54726,ERI,20200301
22467,BMU,20200909
43788,CUB,20211217
29492,BWA,20220618
24183,BOL,20220622
10016,AZE,20210505
49485,DNK,20220308
59143,FIN,20200826
5382,ARE,20200323
1528,AFG,20210330
26614,BRN,20200601
34446,CHN,20210701
26182,BRB,20220206
9047,AUT,20210809
6058,ARE,20220106
28623,BWA,20200217
60174,FJI,20200728
53874,EGY,20200830
812,ABW,20220225
44434,CYP,20201208
34192,CHN,20201029
18468,BHS,20210404
45625,CZE,20210409
39230,COL,20200323
34824,CHN,20220708
26062,BRB,20211011
21274,BLZ,20200515
20644,BLR,20210608
46628,DEU,20210205
38100,COD,20221007
23743,BOL,20210419
50184,DNK,20220217
14347,BFA,20210724
13806,BFA,20200212
42659,CRI,20211019
62058,FRA,20221021
39637,COL,20210415
856,ABW,20220410
49712,DNK,20201113
46328,DEU,20200419
27954,BTN,20210218
568,ABW,20210706
45746,CZE,20210806
45783,CZE,20210911
55534,ERI,20220507
42462,CRI,20210410
25842,BRB,20210309
57207,EST,20210219
45191,CZE,20200212
4611,AND,20201221
53796,EGY,20200616
6223,ARE,20220619
60921,FJI,20220718
53243,ECU,20211012
20658,BLR,20210622
18545,BHS,20210617
49870,DNK,20210416
47567,DJI,20201101
33244,CHL,20210224
41300,CPV,20210114
62043,FRA,20221006
27593,BTN,20200304
21686,BLZ,20210621
13650,BEN,20220717
39324,COM,20200531
25104,BRA,20220126
6521,ARG,20200605
58709,ETH,20220427
57308,EST,20210527
33285,CHL,20210404
5077,AND,20220317
9252,AUT,20220225
58224,ETH,20210116
27776,BTN,20200829
10857,BDI,20201005
13356,BEN,20211002
34317,CHN,20210227
55338,ERI,20211026
2707,AGO,20210721
11547,BDI,20220810
27806,BTN,20200927
9858,AZE,20201203
41175,CPV,20200915
40074,COM,20200709
3954,ALB,20220117
18422,BHS,20210218
2799,AGO,20211018
25931,BRB,20210604
37381,COD,20201103
10835,BGD,20200106
57628,EST,20220329
24554,BRA,20200811
15561,BGD,20220112
45003,CYP,20220621
34512,CHN,20210903
33695,CHL,20220511
31225,CAN,20210605
55622,ERI,20220801
29615,BWA,20221015
14775,BFA,20220916
57847,EST,20221026
53657,EGY,20200131
56402,ESP,20211019
21269,BLZ,20200510
55925,ESP,20200719
20980,BLR,20220430
13641,BEN,20220708
58599,ETH,20220111
48331,DJI,20221107
36398,CMR,20210124
6585,ARG,20200805
23280,BMU,20221114
3512,ALB,20201113
57578,EST,20220211
58308,ETH,20210407
1116,AFG,20200221
50268,DNK,20220513
35476,CIV,20210610
37238,COD,20200616
42433,CRI,20210313
9200,AUT,20220104
58292,ETH,20210322
49219,DMA,20220527
21414,BLZ,20200929
18713,BHS,20211127
17324,BHR,20210123
36006,CIV,20221104
20485,BLR,20210104
25577,BRB,20200623
55224,ERI,20210704
48890,DMA,20210712
26184,BRB,20220208
59593,FIN,20211104
43932,CUB,20220509
40163,COL,20220830
53005,ECU,20210220
9076,AUT,20210906
59089,FIN,20200704
5635,ARE,20201121
51331,DOM,20220508
59652,FIN,20211231
10618,BDI,20200212
61391,FRA,20210117
13322,BEN,20210830
5948,ARE,20210921
39389,COL,20200823
61005,FJI,20221007
44042,CUB,20220826
57958,ETH,20200502
16346,BGR,20210413
44018,CUB,20220803
21956,BLZ,20220314
3501,ALB,20201102
40981,CPV,20200310
29001,BWA,20210221
46402,DEU,20200630
47380,DJI,20200504
59613,FIN,20211123
22454,BMU,20200827
13199,BEN,20210501
57265,EST,20210415
49987,DNK,20210810
14773,BFA,20220914
52047,DZA,20210616
5097,AND,20220405
16985,BHR,20200226
21872,BLZ,20211221
40943,CPV,20200201
45937,CZE,20220206
26243,BRB,20220405
20510,BLR,20210129
40504,COM,20211003
35309,CIV,20201230
38034,COD,20220803
7482,AUS,20200403
56996,EST,20200728
31778,CHE,20200115
15776,BGD,20220808
29425,BWA,20220414
38475,COG,20201227
32676,CHE,20220621
39543,COL,20210115
23742,BOL,20210418
34794,CHN,20220608
35292,CIV,20201214
33826,CHL,20220918
15408,BGD,20210812
41416,CPV,20210508
2511,AGO,20210111
59503,FIN,20210812
11993,BEL,20201206
51759,DZA,20200908
23209,BMU,20220906
46806,DEU,20210728
16991,BHR,20200303
4345,AND,20200407
45454,CZE,20201025
30380,CAF,20220117
61204,FRA,20200719
50047,DNK,20211007
26648,BRN,20200704
5464,ARE,20200610
35027,CIV,20200331
29069,BWA,20210430
53535,ECU,20220719
13526,BEN,20220317
51258,DOM,20220225
50403,DNK,20220921
51511,DOM,20221029
56979,EST,20200711
52322,DZA,20220309
50911,DOM,20210328
59107,FIN,20200722
41612,CPV,20211116
2342,AGO,20200731
33276,CHL,20210327
29343,BWA,20220124
14113,BFA,20201208
3216,ALB,20200115
3798,ALB,20210819
43956,CUB,20220602
33780,CHL,20220803
7101,ARG,20211212
57381,EST,20210805
35467,CIV,20210601
1077,ABW,20221109
32958,CHL,20200523
52848,ECU,20200922
10274,AZE,20220114
22534,BMU,20201114
50442,DNK,20221029
40830,COM,20220825
2902,AGO,20220126
52364,DZA,20220419
38965,COG,20220412
2981,AGO,20220414
32044,CHE,20201012
9295,AUT,20220409
45552,CZE,20210127
37191,COD,20200502
29220,BWA,20210926
11235,BDI,20211009
5196,AND,20220710
16826,BGR,20220803
5030,AND,20220131
55320,ERI,20211008
48778,DMA,20210324
45705,CZE,20210627
13831,BFA,20200308
25110,BRA,20220201
2721,AGO,20210803
48359,DMA,20200210
11678,BEL,20200203
52139,DZA,20210913
54954,ERI,20201013
52104,DZA,20210811
31544,CAN,20220413
25122,BRA,20220213
7969,AUS,20210721
25210,BRA,20220510
61226,FRA,20200810
51455,DOM,20220905
49646,DNK,20200910
32402,CHE,20210924
57197,EST,20210209
41775,CPV,20220421
39956,COL,20220211
31105,CAN,20210211
27705,BTN,20200622
949,ABW,20220709
37797,COD,20211215
1518,AFG,20210320
47566,DJI,20201031
37892,COD,20220318
48579,GRD,20200307
45690,CZE,20210613
39673,COL,20210519
39567,COL,20210208
15835,BGD,20221005
6668,ARG,20201022
6260,ARE,20220724
51654,DZA,20200528
56038,ESP,20201104
35234,CIV,20201018
31948,CHE,20200711
20204,BLR,20200407
10792,BDI,20200802
5842,ARE,20210608
47105,DEU,20220519
347,ABW,20201204
46740,DEU,20210526
46015,CZE,20220425
28432,BTN,20220601
33338,CHL,20210525
7213,ARG,20220401
44559,CYP,20210409
588,ABW,20210726
58630,ETH,20220210
51851,DZA,20201206
4952,AND,20211116
25481,BRB,20200322
14024,BFA,20200913
23254,BMU,20221019
18334,BHS,20201124
24665,BRA,20201127
2335,AGO,20200724
46385,DEU,20200613
42492,CRI,20210509
20100,BIH,20221014
17697,BHR,20220120
44715,CYP,20210910
55854,ESP,20200511
56155,ESP,20210223
20217,BLR,20200419
57754,EST,20220729
24786,BRA,20210323
8592,AUT,20200521
42829,CRI,20220401
32546,CHE,20220214
34457,CHN,20210712
32111,CHE,20201217
10253,AZE,20211224
59968,FJI,20200112
47271,DEU,20221102
41501,CPV,20210731
36548,CMR,20210620
7975,AUS,20210727
47533,DJI,20200929
61587,FRO,20200106
12606,BEL,20220727
94,ABW,20200401
43039,CRI,20221024
36257,CMR,20200908
58231,ETH,20210122
35782,CIV,20220403
18072,BHS,20200314
40621,COM,20220128
20014,BIH,20220724
59590,FIN,20211101
25851,BRB,20210318
33752,CHL,20220707
36203,CMR,20200717
27824,BTN,20201015
37046,CMR,20221024
11401,BDI,20220320
56096,ESP,20201229
48849,DMA,20210601
4183,ALB,20220829
31438,CAN,20211231
16715,BGR,20220410
19124,BIH,20200316
6441,ARG,20200319
60928,GRD,20200625
7119,ARG,20211229
46372,DEU,20200601
12411,BEL,20220117
54812,ERI,20200524
39744,COL,20210727
60411,FJI,20210314
54472,GRD,20200421
6015,ARE,20211126
14380,BFA,20210825
13248,BEN,20210619
12380,BEL,20211217
8585,AUT,20200514
25784,BRB,20210110
50539,DOM,20200402
16110,BGR,20200827
42157,CRI,20200620
36114,CMR,20200420
41412,CPV,20210504
6935,ARG,20210706
40167,COL,20220903
24395,BRA,20200311
52280,DZA,20220128
26643,BRN,20200629
62168,FRO,20200420
18638,BHS,20210915
31493,CAN,20220222
2231,AGO,20200414
44006,CUB,20220722
60977,FJI,20220910
36181,CMR,20200625
18911,BHS,20220609
18579,BHS,20210719
61007,FJI,20221009
18366,BHS,20201226
37686,COD,20210828
56867,EST,20200324
45014,CYP,20220702
34326,CHN,20210308
61929,FRA,20220618
8900,AUT,20210316
23218,BMU,20220914
20449,BLR,20201130
8619,AUT,20200616
57419,EST,20210910
23217,BMU,20220913
6790,ARG,20210214
11595,BDI,20220926
32412,CHE,20211003
42236,CRI,20200905
18450,BHS,20210317
3304,ALB,20200426
26894,BRN,20210228
19274,BIH,20200806
29346,BWA,20220127
44527,CYP,20210308
47812,DJI,20210625
13745,BEN,20221018
10355,AZE,20220402
60616,FJI,20210926
23856,BOL,20210807
12080,BEL,20210301
62006,FRA,20220831
20119,BIH,20221102
22603,BMU,20210120
14655,BFA,20220522
48782,DMA,20210328
46282,DEU,20200306
50512,DOM,20200307
33467,CHL,20210926
57428,EST,20210918
50796,DOM,20201210
50760,DOM,20201106
55754,ESP,20200203
2574,AGO,20210313
30211,CAF,20210807
60302,FJI,20201129
55095,ERI,20210228
54999,ERI,20201126
21238,BLZ,20200409
34475,CHN,20210730
4606,AND,20201216
5493,ARE,20200707
23793,BOL,20210607
55007,ERI,20201204
21519,BLZ,20220922
51656,DZA,20200530
51386,DOM,20220630
6039,ARE,20211219
16909,BGR,20221026
5542,ARE,20200823
33300,CHL,20210419
40903,COM,20221106
44553,CYP,20210403
24428,BRA,20200412
40366,COM,20210518
44957,CYP,20220505
43083,CUB,20200123
36828,CMR,20220318
28447,BTN,20220616
24091,BOL,20220325
47922,DJI,20211008
4029,ALB,20220401
19526,BIH,20210406
54134,EGY,20210511
23333,BOL,20200312
42429,CRI,20210310
23385,BOL,20200502
19154,BIH,20200413
61164,FRA,20200610
